(-21.16936683654785, 32.45201873779297)
(-21.208728790283203, 32.3503532409668)
(-21.2515869140625, 32.23854064941406)
(-21.296953201293945, 32.118896484375)
(-21.338279724121094, 32.00874710083008)
(-21.382177352905273, 31.890527725219727)
(-21.42487144470215, 31.774337768554688)
(-21.4672908782959, 31.657697677612305)
(-21.50853157043457, 31.543123245239258)
(-21.551258087158203, 31.423168182373047)
(-21.591806411743164, 31.308122634887695)
(-21.635595321655273, 31.18251609802246)
(-21.679927825927734, 31.053882598876953)
(-21.719554901123047, 30.93766975402832)
(-21.75718879699707, 30.826204299926758)
(-21.829145431518555, 30.610042572021484)
(-21.869293212890625, 30.487516403198242)
(-21.91216468811035, 30.354841232299805)
(-21.94979476928711, 30.237031936645508)
(-21.98955535888672, 30.111303329467773)
(-22.02752685546875, 29.989948272705078)
(-22.064523696899414, 29.870559692382812)
(-22.10132598876953, 29.750642776489258)
(-22.13875961303711, 29.627397537231445)
(-22.174400329589844, 29.50882911682129)
(-22.212129592895508, 29.38202476501465)
(-22.245685577392578, 29.268062591552734)
(-22.282167434692383, 29.142911911010742)
(-22.320735931396484, 29.00914764404297)
(-22.35599708557129, 28.885560989379883)
(-22.391801834106445, 28.758785247802734)
(-22.428895950317383, 28.626113891601562)
(-22.46347427368164, 28.501131057739258)
(-22.498472213745117, 28.3732967376709)
(-22.530942916870117, 28.25349998474121)
(-22.56612205505371, 28.122390747070312)
(-22.602514266967773, 27.98536491394043)
(-22.63433837890625, 27.864336013793945)
(-22.66668701171875, 27.74015998840332)
(-22.701656341552734, 27.604541778564453)
(-22.733524322509766, 27.47966766357422)
(-22.76650619506836, 27.349143981933594)
(-22.79848289489746, 27.221315383911133)
(-22.831579208374023, 27.087621688842773)
(-22.86442756652832, 26.953523635864258)
(-22.893638610839844, 26.833057403564453)
(-22.92198371887207, 26.715085983276367)
(-22.954803466796875, 26.57707977294922)
(-22.983388900756836, 26.455644607543945)
(-23.012371063232422, 26.33135414123535)
(-23.043012619018555, 26.198589324951172)
(-23.07465934753418, 26.060096740722656)
(-23.105405807495117, 25.924182891845703)
(-23.137176513671875, 25.782251358032227)
(-23.163049697875977, 25.665605545043945)
(-23.19373321533203, 25.525941848754883)
(-23.222925186157227, 25.391672134399414)
(-23.251821517944336, 25.257402420043945)
(-23.2803955078125, 25.123279571533203)
(-23.307472229003906, 24.994962692260742)
(-23.33549690246582, 24.860824584960938)
(-23.36503791809082, 24.717926025390625)
(-23.393152236938477, 24.580448150634766)
(-23.419858932495117, 24.448528289794922)
(-23.44520378112793, 24.322105407714844)
(-23.47258186340332, 24.184192657470703)
(-23.50023078918457, 24.043519973754883)
(-23.528165817260742, 23.89989471435547)
(-23.553081512451172, 23.770442962646484)
(-23.577808380126953, 23.640775680541992)
(-23.600706100463867, 23.519630432128906)
(-23.627195358276367, 23.378154754638672)
(-23.674209594726562, 23.123403549194336)
(-23.697668075561523, 22.994476318359375)
(-23.722793579101562, 22.854944229125977)
(-23.745147705078125, 22.729461669921875)
(-23.766780853271484, 22.607032775878906)
(-23.789241790771484, 22.478723526000977)
(-23.81199836730957, 22.34743309020996)
(-23.834564208984375, 22.215944290161133)
(-23.85548973083496, 22.092832565307617)
(-23.874797821044922, 21.978239059448242)
(-23.8953857421875, 21.854936599731445)
(-23.918195724487305, 21.71698760986328)
(-23.940834045410156, 21.578706741333008)
(-23.962377548217773, 21.44583511352539)
(-23.983781814575195, 21.3126163482666)
(-24.00504493713379, 21.179088592529297)
(-24.026630401611328, 21.04215431213379)
(-24.04762077331543, 20.907787322998047)
(-24.068910598754883, 20.77015495300293)
(-24.090930938720703, 20.626293182373047)
(-24.11237907409668, 20.48478889465332)
(-24.131486892700195, 20.357511520385742)
(-24.154821395874023, 20.200424194335938)
(-24.17517852783203, 20.061277389526367)
(-24.194246292114258, 19.928409576416016)
(-24.21360206604004, 19.790313720703125)
(-24.232683181762695, 19.650419235229492)
(-24.250219345092773, 19.51774787902832)
(-24.267290115356445, 19.384000778198242)
(-24.28411293029785, 19.246803283691406)
